method,plant_id,actual,estimate,rater,order_id,,,,,,,,,,,
Version_1,37,70,80,7,44,,,,,,,,,,,
Version_1,38,100,100,7,66,,,,,,,,,,,
Version_1,39,10,40,7,32,,,,,,,,,,,
Version_1,40,40,50,7,40,,,,,,,,,,,
Version_1,41,20,40,7,34,,,,,,,,,,,
Version_1,42,0,0,7,5,,,,,,,,,,,
Version_1,43,0,0,7,6,,,,,,,,,,,
Version_1,44,40,10,7,41,,,,,,,,,,,
Version_1,45,70,70,7,45,,,,,,,,,,,
Version_1,46,77.5,70,7,47,,,,,,,,,,,
Version_1,47,95,90,7,52,,,,,,,,,,,
Version_1,48,100,100,7,67,,,,,,,,,,,
Version_1,49,95,100,7,53,,,,,,,,,,,
Version_1,50,100,100,7,68,,,,,,,,,,,
Version_1,51,0,10,7,7,,,,,,,,,,,
Version_1,52,0,0,7,8,,,,,,,,,,,
Version_1,53,5,0,7,23,,,,,,,,,,,
Version_1,54,35,20,7,38,,,,,,,,,,,
Version_1,55,100,100,7,69,,,,,,,,,,,
Version_1,56,87.5,90,7,49,,,,,,,,,,,
Version_1,57,27.5,40,7,36,,,,,,,,,,,
Version_1,58,100,100,7,70,,,,,,,,,,,
Version_1,59,92.5,100,7,51,,,,,,,,,,,
Version_1,60,2.5,0,7,15,,,,,,,,,,,
Version_1,61,2.5,10,7,16,,,,,,,,,,,
Version_1,62,25,20,7,35,,,,,,,,,,,
Version_1,63,7.5,10,7,27,,,,,,,,,,,
Version_1,64,17.5,40,7,33,,,,,,,,,,,
Version_1,65,100,100,7,71,,,,,,,,,,,
Version_1,66,100,100,7,72,,,,,,,,,,,
Version_1,67,100,100,7,73,,,,,,,,,,,
Version_1,68,100,90,7,74,,,,,,,,,,,
Version_1,69,97.5,90,7,57,,,,,,,,,,,
Version_1,70,100,100,7,75,,,,,,,,,,,
Version_1,71,55,70,7,42,,,,,,,,,,,
Version_1,72,7.5,30,7,28,,,,,,,,,,,
Version_1,73,75,90,7,46,,,,,,,,,,,
Version_1,74,0,10,7,9,,,,,,,,,,,
Version_1,75,37.5,40,7,39,,,,,,,,,,,
Version_1,1,2.5,0,8,10,,,,,,,,,,,
Version_1,2,0,0,8,1,,,,,,,,,,,
Version_1,3,0,0,8,2,,,,,,,,,,,
Version_1,4,2.5,10,8,11,,,,,,,,,,,
Version_1,5,5,5,8,17,,,,,,,,,,,
Version_1,6,5,5,8,18,,,,,,,,,,,
Version_1,7,10,0,8,29,,,,,,,,,,,
Version_1,8,2.5,5,8,12,,,,,,,,,,,
Version_1,9,5,0,8,19,,,,,,,,,,,
Version_1,10,5,0,8,20,,,,,,,,,,,
Version_1,11,7.5,0,8,24,,,,,,,,,,,
Version_1,12,7.5,0,8,25,,,,,,,,,,,
Version_1,13,7.5,0,8,26,,,,,,,,,,,
Version_1,14,0,10,8,3,,,,,,,,,,,
Version_1,15,10,50,8,30,,,,,,,,,,,
Version_1,16,100,95,8,58,,,,,,,,,,,
Version_1,17,100,90,8,59,,,,,,,,,,,
Version_1,18,100,95,8,60,,,,,,,,,,,
Version_1,19,97.5,95,8,54,,,,,,,,,,,
Version_1,20,100,100,8,61,,,,,,,,,,,
Version_1,21,100,100,8,62,,,,,,,,,,,
Version_1,22,97.5,100,8,55,,,,,,,,,,,
Version_1,23,100,100,8,63,,,,,,,,,,,
Version_1,24,97.5,100,8,56,,,,,,,,,,,
Version_1,25,100,100,8,64,,,,,,,,,,,
Version_1,26,5,10,8,21,,,,,,,,,,,
Version_1,27,2.5,5,8,13,,,,,,,,,,,
Version_1,28,2.5,0,8,14,,,,,,,,,,,
Version_1,29,0,0,8,4,,,,,,,,,,,
Version_1,30,5,20,8,22,,,,,,,,,,,
Version_1,31,70,65,8,43,,,,,,,,,,,
Version_1,32,32.5,50,8,37,,,,,,,,,,,
Version_1,33,92.5,85,8,50,,,,,,,,,,,
Version_1,34,10,15,8,31,,,,,,,,,,,
Version_1,35,82.5,75,8,48,,,,,,,,,,,
Version_1,36,100,100,8,65,,,,,,,,,,,
Version_1,37,70,70,8,44,,,,,,,,,,,
Version_1,38,100,100,8,66,,,,,,,,,,,
Version_1,39,10,35,8,32,,,,,,,,,,,
Version_1,40,40,45,8,40,,,,,,,,,,,
Version_1,41,20,45,8,34,,,,,,,,,,,
Version_1,42,0,0,8,5,,,,,,,,,,,
Version_1,43,0,5,8,6,,,,,,,,,,,
Version_1,44,40,10,8,41,,,,,,,,,,,
Version_1,45,70,50,8,45,,,,,,,,,,,
Version_1,46,77.5,50,8,47,,,,,,,,,,,
Version_1,47,95,90,8,52,,,,,,,,,,,
Version_1,48,100,100,8,67,,,,,,,,,,,
Version_1,49,95,95,8,53,,,,,,,,,,,
Version_1,50,100,95,8,68,,,,,,,,,,,
Version_1,51,0,5,8,7,,,,,,,,,,,
Version_1,52,0,0,8,8,,,,,,,,,,,
Version_1,53,5,5,8,23,,,,,,,,,,,
Version_1,54,35,40,8,38,,,,,,,,,,,
Version_1,55,100,100,8,69,,,,,,,,,,,
Version_1,56,87.5,95,8,49,,,,,,,,,,,
Version_1,57,27.5,55,8,36,,,,,,,,,,,
Version_1,58,100,95,8,70,,,,,,,,,,,
Version_1,59,92.5,90,8,51,,,,,,,,,,,
Version_1,60,2.5,0,8,15,,,,,,,,,,,
Version_1,61,2.5,10,8,16,,,,,,,,,,,
Version_1,62,25,40,8,35,,,,,,,,,,,
Version_1,63,7.5,10,8,27,,,,,,,,,,,
Version_1,64,17.5,35,8,33,,,,,,,,,,,
Version_1,65,100,95,8,71,,,,,,,,,,,
Version_1,66,100,95,8,72,,,,,,,,,,,
Version_1,67,100,95,8,73,,,,,,,,,,,
Version_1,68,100,100,8,74,,,,,,,,,,,
Version_1,69,97.5,100,8,57,,,,,,,,,,,
Version_1,70,100,100,8,75,,,,,,,,,,,
Version_1,71,55,60,8,42,,,,,,,,,,,
Version_1,72,7.5,30,8,28,,,,,,,,,,,
Version_1,73,75,80,8,46,,,,,,,,,,,
Version_1,74,0,5,8,9,,,,,,,,,,,
Version_1,75,37.5,50,8,39,,,,,,,,,,,
Version_1,1,2.5,0,9,10,,,,,,,,,,,
Version_1,2,0,0,9,1,,,,,,,,,,,
Version_1,3,0,10,9,2,,,,,,,,,,,
Version_1,4,2.5,20,9,11,,,,,,,,,,,
Version_1,5,5,10,9,17,,,,,,,,,,,
Version_1,6,5,10,9,18,,,,,,,,,,,
Version_1,7,10,10,9,29,,,,,,,,,,,
Version_1,8,2.5,0,9,12,,,,,,,,,,,
Version_1,9,5,0,9,19,,,,,,,,,,,
Version_1,10,5,0,9,20,,,,,,,,,,,
Version_1,11,7.5,10,9,24,,,,,,,,,,,
Version_1,12,7.5,0,9,25,,,,,,,,,,,
Version_1,13,7.5,0,9,26,,,,,,,,,,,
Version_1,14,0,5,9,3,,,,,,,,,,,
Version_1,15,10,25,9,30,,,,,,,,,,,
Version_1,16,100,100,9,58,,,,,,,,,,,
Version_1,17,100,90,9,59,,,,,,,,,,,
Version_1,18,100,100,9,60,,,,,,,,,,,
Version_1,19,97.5,90,9,54,,,,,,,,,,,
Version_1,20,100,100,9,61,,,,,,,,,,,
Version_1,21,100,100,9,62,,,,,,,,,,,
Version_1,22,97.5,100,9,55,,,,,,,,,,,
Version_1,23,100,90,9,63,,,,,,,,,,,
Version_1,24,97.5,90,9,56,,,,,,,,,,,
Version_1,25,100,100,9,64,,,,,,,,,,,
Version_1,26,5,30,9,21,,,,,,,,,,,
Version_1,27,2.5,5,9,13,,,,,,,,,,,
Version_1,28,2.5,5,9,14,,,,,,,,,,,
Version_1,29,0,5,9,4,,,,,,,,,,,
Version_1,30,5,5,9,22,,,,,,,,,,,
Version_1,31,70,75,9,43,,,,,,,,,,,
Version_1,32,32.5,35,9,37,,,,,,,,,,,
Version_1,33,92.5,85,9,50,,,,,,,,,,,
Version_1,34,10,0,9,31,,,,,,,,,,,
Version_1,35,82.5,75,9,48,,,,,,,,,,,
Version_1,36,100,100,9,65,,,,,,,,,,,
Version_1,37,70,55,9,44,,,,,,,,,,,
Version_1,38,100,90,9,66,,,,,,,,,,,
Version_1,39,10,5,9,32,,,,,,,,,,,
Version_1,40,40,35,9,40,,,,,,,,,,,
Version_1,41,20,25,9,34,,,,,,,,,,,
Version_1,42,0,0,9,5,,,,,,,,,,,
Version_1,43,0,5,9,6,,,,,,,,,,,
Version_1,44,40,45,9,41,,,,,,,,,,,
Version_1,45,70,65,9,45,,,,,,,,,,,
Version_1,46,77.5,60,9,47,,,,,,,,,,,
Version_1,47,95,90,9,52,,,,,,,,,,,
Version_1,48,100,100,9,67,,,,,,,,,,,
Version_1,49,95,90,9,53,,,,,,,,,,,
Version_1,50,100,95,9,68,,,,,,,,,,,
Version_1,51,0,10,9,7,,,,,,,,,,,
Version_1,52,0,5,9,8,,,,,,,,,,,
Version_1,53,5,5,9,23,,,,,,,,,,,
Version_1,54,35,15,9,38,,,,,,,,,,,
Version_1,55,100,100,9,69,,,,,,,,,,,
Version_1,56,87.5,90,9,49,,,,,,,,,,,
Version_1,57,27.5,40,9,36,,,,,,,,,,,
Version_1,58,100,100,9,70,,,,,,,,,,,
Version_1,59,92.5,85,9,51,,,,,,,,,,,
Version_1,60,2.5,5,9,15,,,,,,,,,,,
Version_1,61,2.5,5,9,16,,,,,,,,,,,
Version_1,62,25,20,9,35,,,,,,,,,,,
Version_1,63,7.5,5,9,27,,,,,,,,,,,
Version_1,64,17.5,10,9,33,,,,,,,,,,,
Version_1,65,100,90,9,71,,,,,,,,,,,
Version_1,66,100,90,9,72,,,,,,,,,,,
Version_1,67,100,95,9,73,,,,,,,,,,,
Version_1,68,100,100,9,74,,,,,,,,,,,
Version_1,69,97.5,95,9,57,,,,,,,,,,,
Version_1,70,100,95,9,75,,,,,,,,,,,
Version_1,71,55,45,9,42,,,,,,,,,,,
Version_1,72,7.5,15,9,28,,,,,,,,,,,
Version_1,73,75,85,9,46,,,,,,,,,,,
Version_1,74,0,5,9,9,,,,,,,,,,,
Version_1,75,37.5,45,9,39,,,,,,,,,,,
Version_1,1,2.5,0,10,10,,,,,,,,,,,
Version_1,2,0,0,10,1,,,,,,,,,,,
Version_1,3,0,0,10,2,,,,,,,,,,,
Version_1,4,2.5,10,10,11,,,,,,,,,,,
Version_1,5,5,10,10,17,,,,,,,,,,,
Version_1,6,5,10,10,18,,,,,,,,,,,
Version_1,7,10,30,10,29,,,,,,,,,,,
Version_1,8,2.5,0,10,12,,,,,,,,,,,
Version_1,9,5,10,10,19,,,,,,,,,,,
Version_1,10,5,0,10,20,,,,,,,,,,,
Version_1,11,7.5,10,10,24,,,,,,,,,,,
Version_1,12,7.5,0,10,25,,,,,,,,,,,
Version_1,13,7.5,0,10,26,,,,,,,,,,,
Version_1,14,0,30,10,3,,,,,,,,,,,
Version_1,15,10,40,10,30,,,,,,,,,,,
Version_1,16,100,100,10,58,,,,,,,,,,,
Version_1,17,100,90,10,59,,,,,,,,,,,
Version_1,18,100,100,10,60,,,,,,,,,,,
Version_1,19,97.5,90,10,54,,,,,,,,,,,
Version_1,20,100,100,10,61,,,,,,,,,,,
Version_1,21,100,100,10,62,,,,,,,,,,,
Version_1,22,97.5,100,10,55,,,,,,,,,,,
Version_1,23,100,100,10,63,,,,,,,,,,,
Version_1,24,97.5,100,10,56,,,,,,,,,,,
Version_1,25,100,100,10,64,,,,,,,,,,,
Version_1,26,5,10,10,21,,,,,,,,,,,
Version_1,27,2.5,0,10,13,,,,,,,,,,,
Version_1,28,2.5,10,10,14,,,,,,,,,,,
Version_1,29,0,0,10,4,,,,,,,,,,,
Version_1,30,5,30,10,22,,,,,,,,,,,
Version_1,31,70,70,10,43,,,,,,,,,,,
Version_1,32,32.5,70,10,37,,,,,,,,,,,
Version_1,33,92.5,80,10,50,,,,,,,,,,,
Version_1,34,10,10,10,31,,,,,,,,,,,
Version_1,35,82.5,80,10,48,,,,,,,,,,,
Version_1,36,100,100,10,65,,,,,,,,,,,
Version_1,37,70,70,10,44,,,,,,,,,,,
Version_1,38,100,90,10,66,,,,,,,,,,,
Version_1,39,10,10,10,32,,,,,,,,,,,
Version_1,40,40,50,10,40,,,,,,,,,,,
Version_1,41,20,40,10,34,,,,,,,,,,,
Version_1,42,0,0,10,5,,,,,,,,,,,
Version_1,43,0,0,10,6,,,,,,,,,,,
Version_1,44,40,40,10,41,,,,,,,,,,,
Version_1,45,70,70,10,45,,,,,,,,,,,
Version_1,46,77.5,70,10,47,,,,,,,,,,,
Version_1,47,95,90,10,52,,,,,,,,,,,
Version_1,48,100,100,10,67,,,,,,,,,,,
Version_1,49,95,90,10,53,,,,,,,,,,,
Version_1,50,100,90,10,68,,,,,,,,,,,
Version_1,51,0,0,10,7,,,,,,,,,,,
Version_1,52,0,0,10,8,,,,,,,,,,,
Version_1,53,5,0,10,23,,,,,,,,,,,
Version_1,54,35,30,10,38,,,,,,,,,,,
Version_1,55,100,100,10,69,,,,,,,,,,,
Version_1,56,87.5,90,10,49,,,,,,,,,,,
Version_1,57,27.5,30,10,36,,,,,,,,,,,
Version_1,58,100,100,10,70,,,,,,,,,,,
Version_1,59,92.5,80,10,51,,,,,,,,,,,
Version_1,60,2.5,0,10,15,,,,,,,,,,,
Version_1,61,2.5,10,10,16,,,,,,,,,,,
Version_1,62,25,10,10,35,,,,,,,,,,,
Version_1,63,7.5,10,10,27,,,,,,,,,,,
Version_1,64,17.5,10,10,33,,,,,,,,,,,
Version_1,65,100,90,10,71,,,,,,,,,,,
Version_1,66,100,90,10,72,,,,,,,,,,,
Version_1,67,100,90,10,73,,,,,,,,,,,
Version_1,68,100,100,10,74,,,,,,,,,,,
Version_1,69,97.5,90,10,57,,,,,,,,,,,
Version_1,70,100,90,10,75,,,,,,,,,,,
Version_1,71,55,50,10,42,,,,,,,,,,,
Version_1,72,7.5,40,10,28,,,,,,,,,,,
Version_1,73,75,80,10,46,,,,,,,,,,,
Version_1,74,0,0,10,9,,,,,,,,,,,
Version_1,75,37.5,40,10,39,,,,,,,,,,,
Version_1,1,2.5,0,11,10,,,,,,,,,,,
Version_1,2,0,0,11,1,,,,,,,,,,,
Version_1,3,0,0,11,2,,,,,,,,,,,
Version_1,4,2.5,30,11,11,,,,,,,,,,,
Version_1,5,5,0,11,17,,,,,,,,,,,
Version_1,6,5,10,11,18,,,,,,,,,,,
Version_1,7,10,10,11,29,,,,,,,,,,,
Version_1,8,2.5,10,11,12,,,,,,,,,,,
Version_1,9,5,0,11,19,,,,,,,,,,,
Version_1,10,5,0,11,20,,,,,,,,,,,
Version_1,11,7.5,10,11,24,,,,,,,,,,,
Version_1,12,7.5,0,11,25,,,,,,,,,,,
Version_1,13,7.5,0,11,26,,,,,,,,,,,
Version_1,14,0,10,11,3,,,,,,,,,,,
Version_1,15,10,60,11,30,,,,,,,,,,,
Version_1,16,100,100,11,58,,,,,,,,,,,
Version_1,17,100,100,11,59,,,,,,,,,,,
Version_1,18,100,100,11,60,,,,,,,,,,,
Version_1,19,97.5,100,11,54,,,,,,,,,,,
Version_1,20,100,100,11,61,,,,,,,,,,,
Version_1,21,100,100,11,62,,,,,,,,,,,
Version_1,22,97.5,100,11,55,,,,,,,,,,,
Version_1,23,100,100,11,63,,,,,,,,,,,
Version_1,24,97.5,100,11,56,,,,,,,,,,,
Version_1,25,100,100,11,64,,,,,,,,,,,
Version_1,26,5,40,11,21,,,,,,,,,,,
Version_1,27,2.5,10,11,13,,,,,,,,,,,
Version_1,28,2.5,0,11,14,,,,,,,,,,,
Version_1,29,0,0,11,4,,,,,,,,,,,
Version_1,30,5,10,11,22,,,,,,,,,,,
Version_1,31,70,70,11,43,,,,,,,,,,,
Version_1,32,32.5,40,11,37,,,,,,,,,,,
Version_1,33,92.5,100,11,50,,,,,,,,,,,
Version_1,34,10,10,11,31,,,,,,,,,,,
Version_1,35,82.5,90,11,48,,,,,,,,,,,
Version_1,36,100,100,11,65,,,,,,,,,,,
Version_1,37,70,90,11,44,,,,,,,,,,,
Version_1,38,100,100,11,66,,,,,,,,,,,
Version_1,39,10,30,11,32,,,,,,,,,,,
Version_1,40,40,50,11,40,,,,,,,,,,,
Version_1,41,20,30,11,34,,,,,,,,,,,
Version_1,42,0,0,11,5,,,,,,,,,,,
Version_1,43,0,10,11,6,,,,,,,,,,,
Version_1,44,40,60,11,41,,,,,,,,,,,
Version_1,45,70,90,11,45,,,,,,,,,,,
Version_1,46,77.5,60,11,47,,,,,,,,,,,
Version_1,47,95,100,11,52,,,,,,,,,,,
Version_1,48,100,100,11,67,,,,,,,,,,,
Version_1,49,95,100,11,53,,,,,,,,,,,
Version_1,50,100,100,11,68,,,,,,,,,,,
Version_1,51,0,10,11,7,,,,,,,,,,,
Version_1,52,0,0,11,8,,,,,,,,,,,
Version_1,53,5,10,11,23,,,,,,,,,,,
Version_1,54,35,30,11,38,,,,,,,,,,,
Version_1,55,100,100,11,69,,,,,,,,,,,
Version_1,56,87.5,100,11,49,,,,,,,,,,,
Version_1,57,27.5,50,11,36,,,,,,,,,,,
Version_1,58,100,100,11,70,,,,,,,,,,,
Version_1,59,92.5,90,11,51,,,,,,,,,,,
Version_1,60,2.5,0,11,15,,,,,,,,,,,
Version_1,61,2.5,10,11,16,,,,,,,,,,,
Version_1,62,25,30,11,35,,,,,,,,,,,
Version_1,63,7.5,0,11,27,,,,,,,,,,,
Version_1,64,17.5,30,11,33,,,,,,,,,,,
Version_1,65,100,100,11,71,,,,,,,,,,,
Version_1,66,100,100,11,72,,,,,,,,,,,
Version_1,67,100,100,11,73,,,,,,,,,,,
Version_1,68,100,100,11,74,,,,,,,,,,,
Version_1,69,97.5,100,11,57,,,,,,,,,,,
Version_1,70,100,100,11,75,,,,,,,,,,,
Version_1,71,55,30,11,42,,,,,,,,,,,
Version_1,72,7.5,10,11,28,,,,,,,,,,,
Version_1,73,75,90,11,46,,,,,,,,,,,
Version_1,74,0,0,11,9,,,,,,,,,,,
Version_1,75,37.5,50,11,39,,,,,,,,,,,
Version_1,1,2.5,0,12,10,,,,,,,,,,,
Version_1,2,0,0,12,1,,,,,,,,,,,
Version_1,3,0,0,12,2,,,,,,,,,,,
Version_1,4,2.5,0,12,11,,,,,,,,,,,
Version_1,5,5,0,12,17,,,,,,,,,,,
Version_1,6,5,0,12,18,,,,,,,,,,,
Version_1,7,10,0,12,29,,,,,,,,,,,
Version_1,8,2.5,0,12,12,,,,,,,,,,,
Version_1,9,5,0,12,19,,,,,,,,,,,
Version_1,10,5,0,12,20,,,,,,,,,,,
Version_1,11,7.5,5,12,24,,,,,,,,,,,
Version_1,12,7.5,5,12,25,,,,,,,,,,,
Version_1,13,7.5,5,12,26,,,,,,,,,,,
Version_1,14,0,0,12,3,,,,,,,,,,,
Version_1,15,10,10,12,30,,,,,,,,,,,
Version_1,16,100,100,12,58,,,,,,,,,,,
Version_1,17,100,100,12,59,,,,,,,,,,,
Version_1,18,100,100,12,60,,,,,,,,,,,
Version_1,19,97.5,100,12,54,,,,,,,,,,,
Version_1,20,100,100,12,61,,,,,,,,,,,
Version_1,21,100,100,12,62,,,,,,,,,,,
Version_1,22,97.5,100,12,55,,,,,,,,,,,
Version_1,23,100,100,12,63,,,,,,,,,,,
Version_1,24,97.5,100,12,56,,,,,,,,,,,
Version_1,25,100,100,12,64,,,,,,,,,,,
Version_1,26,5,10,12,21,,,,,,,,,,,
Version_1,27,2.5,0,12,13,,,,,,,,,,,
Version_1,28,2.5,0,12,14,,,,,,,,,,,
Version_1,29,0,0,12,4,,,,,,,,,,,
Version_1,30,5,0,12,22,,,,,,,,,,,
Version_1,31,70,80,12,43,,,,,,,,,,,
Version_1,32,32.5,40,12,37,,,,,,,,,,,
Version_1,33,92.5,90,12,50,,,,,,,,,,,
Version_1,34,10,10,12,31,,,,,,,,,,,
Version_1,35,82.5,80,12,48,,,,,,,,,,,
Version_1,36,100,100,12,65,,,,,,,,,,,
Version_1,37,70,70,12,44,,,,,,,,,,,
Version_1,38,100,100,12,66,,,,,,,,,,,
Version_1,39,10,10,12,32,,,,,,,,,,,
Version_1,40,40,30,12,40,,,,,,,,,,,
Version_1,41,20,30,12,34,,,,,,,,,,,
Version_1,42,0,0,12,5,,,,,,,,,,,
Version_1,43,0,0,12,6,,,,,,,,,,,
Version_1,44,40,40,12,41,,,,,,,,,,,
Version_1,45,70,70,12,45,,,,,,,,,,,
Version_1,46,77.5,75,12,47,,,,,,,,,,,
Version_1,47,95,90,12,52,,,,,,,,,,,
Version_1,48,100,100,12,67,,,,,,,,,,,
Version_1,49,95,90,12,53,,,,,,,,,,,
Version_1,50,100,100,12,68,,,,,,,,,,,
Version_1,51,0,0,12,7,,,,,,,,,,,
Version_1,52,0,0,12,8,,,,,,,,,,,
Version_1,53,5,0,12,23,,,,,,,,,,,
Version_1,54,35,40,12,38,,,,,,,,,,,
Version_1,55,100,100,12,69,,,,,,,,,,,
Version_1,56,87.5,85,12,49,,,,,,,,,,,
Version_1,57,27.5,5,12,36,,,,,,,,,,,
Version_1,58,100,100,12,70,,,,,,,,,,,
Version_1,59,92.5,90,12,51,,,,,,,,,,,
Version_1,60,2.5,0,12,15,,,,,,,,,,,
Version_1,61,2.5,0,12,16,,,,,,,,,,,
Version_1,62,25,10,12,35,,,,,,,,,,,
Version_1,63,7.5,5,12,27,,,,,,,,,,,
Version_1,64,17.5,10,12,33,,,,,,,,,,,
Version_1,65,100,100,12,71,,,,,,,,,,,
Version_1,66,100,100,12,72,,,,,,,,,,,
Version_1,67,100,100,12,73,,,,,,,,,,,
Version_1,68,100,100,12,74,,,,,,,,,,,
Version_1,69,97.5,95,12,57,,,,,,,,,,,
Version_1,70,100,100,12,75,,,,,,,,,,,
Version_1,71,55,60,12,42,,,,,,,,,,,
Version_1,72,7.5,5,12,28,,,,,,,,,,,
Version_1,73,75,80,12,46,,,,,,,,,,,
Version_1,74,0,0,12,9,,,,,,,,,,,
Version_1,75,37.5,50,12,39,,,,,,,,,,,
Version_2,1,0,0,1,1,,,,,,,,,,,
Version_2,2,20,30,1,22,,,,,,,,,,,
Version_2,3,3,5,1,7,,,,,,,,,,,
Version_2,4,3,8,1,8,,,,,,,,,,,
Version_2,5,17,8,1,18,,,,,,,,,,,
Version_2,6,3,5,1,9,,,,,,,,,,,
Version_2,7,37,40,1,36,,,,,,,,,,,
Version_2,8,20,25,1,23,,,,,,,,,,,
Version_2,9,33,45,1,35,,,,,,,,,,,
Version_2,10,30,40,1,31,,,,,,,,,,,
Version_2,11,60,60,1,56,,,,,,,,,,,
Version_2,12,40,40,1,43,,,,,,,,,,,
Version_2,13,83,85,1,66,,,,,,,,,,,
Version_2,14,10,35,1,14,,,,,,,,,,,
Version_2,15,7,30,1,12,,,,,,,,,,,
Version_2,16,30,35,1,32,,,,,,,,,,,
Version_2,17,50,65,1,49,,,,,,,,,,,
Version_2,18,50,70,1,50,,,,,,,,,,,
Version_2,19,43,30,1,45,,,,,,,,,,,
Version_2,20,17,20,1,19,,,,,,,,,,,
Version_2,21,0,0,1,2,,,,,,,,,,,
Version_2,22,87,85,1,68,,,,,,,,,,,
Version_2,23,47,60,1,48,,,,,,,,,,,
Version_2,24,23,30,1,26,,,,,,,,,,,
Version_2,25,13,25,1,15,,,,,,,,,,,
Version_2,26,90,90,1,71,,,,,,,,,,,
Version_2,27,23,30,1,27,,,,,,,,,,,
Version_2,28,37,35,1,37,,,,,,,,,,,
Version_2,29,23,5,1,28,,,,,,,,,,,
Version_2,30,63,65,1,59,,,,,,,,,,,
Version_2,31,3,5,1,10,,,,,,,,,,,
Version_2,32,100,95,1,77,,,,,,,,,,,
Version_2,33,30,20,1,33,,,,,,,,,,,
Version_2,34,83,80,1,67,,,,,,,,,,,
Version_2,35,80,80,1,64,,,,,,,,,,,
Version_2,36,13,30,1,16,,,,,,,,,,,
Version_2,37,80,80,1,65,,,,,,,,,,,
Version_2,38,7,5,1,13,,,,,,,,,,,
Version_2,39,37,40,1,38,,,,,,,,,,,
Version_2,40,87,90,1,69,,,,,,,,,,,
Version_2,41,30,10,1,34,,,,,,,,,,,
Version_2,42,70,80,1,60,,,,,,,,,,,
Version_2,43,0,5,1,3,,,,,,,,,,,
Version_2,44,43,45,1,46,,,,,,,,,,,
Version_2,45,73,80,1,62,,,,,,,,,,,
Version_2,46,90,90,1,72,,,,,,,,,,,
Version_2,47,50,60,1,51,,,,,,,,,,,
Version_2,48,3,0,1,11,,,,,,,,,,,
Version_2,49,0,5,1,4,,,,,,,,,,,
Version_2,50,40,40,1,44,,,,,,,,,,,
Version_2,51,0,0,1,5,,,,,,,,,,,
Version_2,52,13,10,1,17,,,,,,,,,,,
Version_2,53,20,20,1,24,,,,,,,,,,,
Version_2,54,17,0,1,20,,,,,,,,,,,
Version_2,55,53,70,1,52,,,,,,,,,,,
Version_2,56,37,20,1,39,,,,,,,,,,,
Version_2,57,17,20,1,21,,,,,,,,,,,
Version_2,58,23,15,1,29,,,,,,,,,,,
Version_2,59,90,90,1,73,,,,,,,,,,,
Version_2,60,87,80,1,70,,,,,,,,,,,
Version_2,61,53,55,1,53,,,,,,,,,,,
Version_2,62,43,40,1,47,,,,,,,,,,,
Version_2,63,37,40,1,40,,,,,,,,,,,
Version_2,64,60,60,1,57,,,,,,,,,,,
Version_2,65,20,25,1,25,,,,,,,,,,,
Version_2,66,27,30,1,30,,,,,,,,,,,
Version_2,67,57,60,1,55,,,,,,,,,,,
Version_2,68,73,80,1,63,,,,,,,,,,,
