method,plant_id,actual,estimate,rater,order_id,,,,,,,,,,,
Version_2,61,53,40,12,53,,,,,,,,,,,
Version_2,62,43,40,12,47,,,,,,,,,,,
Version_2,63,37,30,12,40,,,,,,,,,,,
Version_2,64,60,60,12,57,,,,,,,,,,,
Version_2,65,20,30,12,25,,,,,,,,,,,
Version_2,66,27,30,12,30,,,,,,,,,,,
Version_2,67,57,40,12,55,,,,,,,,,,,
Version_2,68,73,60,12,63,,,,,,,,,,,
Version_2,69,37,40,12,41,,,,,,,,,,,
Version_2,70,70,70,12,61,,,,,,,,,,,
Version_2,71,53,50,12,54,,,,,,,,,,,
Version_2,72,90,90,12,74,,,,,,,,,,,
Version_2,73,100,100,12,78,,,,,,,,,,,
Version_2,74,100,100,12,79,,,,,,,,,,,
Version_2,75,37,30,12,42,,,,,,,,,,,
Version_2,76,97,100,12,76,,,,,,,,,,,
Version_2,77,100,100,12,80,,,,,,,,,,,
Version_2,78,100,100,12,81,,,,,,,,,,,
Version_2,79,100,100,12,82,,,,,,,,,,,
Version_2,80,100,100,12,83,,,,,,,,,,,
Version_2,81,100,100,12,84,,,,,,,,,,,
Version_2,82,100,100,12,85,,,,,,,,,,,
Version_2,83,100,100,12,86,,,,,,,,,,,
Version_2,84,100,100,12,87,,,,,,,,,,,
Version_2,85,60,60,12,58,,,,,,,,,,,
Version_2,86,100,100,12,88,,,,,,,,,,,
Version_2,87,90,90,12,75,,,,,,,,,,,
Version_2,88,100,100,12,89,,,,,,,,,,,
Version_2,89,100,100,12,90,,,,,,,,,,,
Version_2,90,0,0,12,6,,,,,,,,,,,
Version_2,1,0,0,13,1,,,,,,,,,,,
Version_2,2,20,30,13,22,,,,,,,,,,,
Version_2,3,3,10,13,7,,,,,,,,,,,
Version_2,4,3,10,13,8,,,,,,,,,,,
Version_2,5,17,20,13,18,,,,,,,,,,,
Version_2,6,3,20,13,9,,,,,,,,,,,
Version_2,7,37,35,13,36,,,,,,,,,,,
Version_2,8,20,30,13,23,,,,,,,,,,,
Version_2,9,33,35,13,35,,,,,,,,,,,
Version_2,10,30,15,13,31,,,,,,,,,,,
Version_2,11,60,60,13,56,,,,,,,,,,,
Version_2,12,40,40,13,43,,,,,,,,,,,
Version_2,13,83,80,13,66,,,,,,,,,,,
Version_2,14,10,15,13,14,,,,,,,,,,,
Version_2,15,7,30,13,12,,,,,,,,,,,
Version_2,16,30,35,13,32,,,,,,,,,,,
Version_2,17,50,50,13,49,,,,,,,,,,,
Version_2,18,50,45,13,50,,,,,,,,,,,
Version_2,19,43,50,13,45,,,,,,,,,,,
Version_2,20,17,15,13,19,,,,,,,,,,,
Version_2,21,0,5,13,2,,,,,,,,,,,
Version_2,22,87,80,13,68,,,,,,,,,,,
Version_2,23,47,50,13,48,,,,,,,,,,,
Version_2,24,23,10,13,26,,,,,,,,,,,
Version_2,25,13,35,13,15,,,,,,,,,,,
Version_2,26,90,95,13,71,,,,,,,,,,,
Version_2,27,23,10,13,27,,,,,,,,,,,
Version_2,28,37,40,13,37,,,,,,,,,,,
Version_2,29,23,0,13,28,,,,,,,,,,,
Version_2,30,63,65,13,59,,,,,,,,,,,
Version_2,31,3,0,13,10,,,,,,,,,,,
Version_2,32,100,100,13,77,,,,,,,,,,,
Version_2,33,30,5,13,33,,,,,,,,,,,
Version_2,34,83,80,13,67,,,,,,,,,,,
Version_2,35,80,70,13,64,,,,,,,,,,,
Version_2,36,13,15,13,16,,,,,,,,,,,
Version_2,37,80,75,13,65,,,,,,,,,,,
Version_2,38,7,5,13,13,,,,,,,,,,,
Version_2,39,37,40,13,38,,,,,,,,,,,
Version_2,40,87,95,13,69,,,,,,,,,,,
Version_2,41,30,20,13,34,,,,,,,,,,,
Version_2,42,70,85,13,60,,,,,,,,,,,
Version_2,43,0,0,13,3,,,,,,,,,,,
Version_2,44,43,45,13,46,,,,,,,,,,,
Version_2,45,73,55,13,62,,,,,,,,,,,
Version_2,46,90,90,13,72,,,,,,,,,,,
Version_2,47,50,40,13,51,,,,,,,,,,,
Version_2,48,3,0,13,11,,,,,,,,,,,
Version_2,49,0,0,13,4,,,,,,,,,,,
Version_2,50,40,45,13,44,,,,,,,,,,,
Version_2,51,0,0,13,5,,,,,,,,,,,
Version_2,52,13,5,13,17,,,,,,,,,,,
Version_2,53,20,20,13,24,,,,,,,,,,,
Version_2,54,17,10,13,20,,,,,,,,,,,
Version_2,55,53,30,13,52,,,,,,,,,,,
Version_2,56,37,45,13,39,,,,,,,,,,,
Version_2,57,17,20,13,21,,,,,,,,,,,
Version_2,58,23,10,13,29,,,,,,,,,,,
Version_2,59,90,95,13,73,,,,,,,,,,,
Version_2,60,87,80,13,70,,,,,,,,,,,
Version_2,61,53,55,13,53,,,,,,,,,,,
Version_2,62,43,40,13,47,,,,,,,,,,,
Version_2,63,37,35,13,40,,,,,,,,,,,
Version_2,64,60,60,13,57,,,,,,,,,,,
Version_2,65,20,35,13,25,,,,,,,,,,,
Version_2,66,27,25,13,30,,,,,,,,,,,
Version_2,67,57,70,13,55,,,,,,,,,,,
Version_2,68,73,70,13,63,,,,,,,,,,,
Version_2,69,37,40,13,41,,,,,,,,,,,
Version_2,70,70,65,13,61,,,,,,,,,,,
Version_2,71,53,65,13,54,,,,,,,,,,,
Version_2,72,90,100,13,74,,,,,,,,,,,
Version_2,73,100,100,13,78,,,,,,,,,,,
Version_2,74,100,100,13,79,,,,,,,,,,,
Version_2,75,37,40,13,42,,,,,,,,,,,
Version_2,76,97,100,13,76,,,,,,,,,,,
Version_2,77,100,100,13,80,,,,,,,,,,,
Version_2,78,100,100,13,81,,,,,,,,,,,
Version_2,79,100,100,13,82,,,,,,,,,,,
Version_2,80,100,100,13,83,,,,,,,,,,,
Version_2,81,100,100,13,84,,,,,,,,,,,
Version_2,82,100,100,13,85,,,,,,,,,,,
Version_2,83,100,100,13,86,,,,,,,,,,,
Version_2,84,100,100,13,87,,,,,,,,,,,
Version_2,85,60,65,13,58,,,,,,,,,,,
Version_2,86,100,100,13,88,,,,,,,,,,,
Version_2,87,90,90,13,75,,,,,,,,,,,
Version_2,88,100,100,13,89,,,,,,,,,,,
Version_2,89,100,100,13,90,,,,,,,,,,,
Version_2,90,0,0,13,6,,,,,,,,,,,
Version_2,1,0,0,14,1,,,,,,,,,,,
Version_2,2,20,20,14,22,,,,,,,,,,,
Version_2,3,3,10,14,7,,,,,,,,,,,
Version_2,4,3,0,14,8,,,,,,,,,,,
Version_2,5,17,10,14,18,,,,,,,,,,,
Version_2,6,3,0,14,9,,,,,,,,,,,
Version_2,7,37,30,14,36,,,,,,,,,,,
Version_2,8,20,40,14,23,,,,,,,,,,,
Version_2,9,33,30,14,35,,,,,,,,,,,
Version_2,10,30,10,14,31,,,,,,,,,,,
Version_2,11,60,60,14,56,,,,,,,,,,,
Version_2,12,40,40,14,43,,,,,,,,,,,
Version_2,13,83,80,14,66,,,,,,,,,,,
Version_2,14,10,10,14,14,,,,,,,,,,,
Version_2,15,7,10,14,12,,,,,,,,,,,
Version_2,16,30,20,14,32,,,,,,,,,,,
Version_2,17,50,50,14,49,,,,,,,,,,,
Version_2,18,50,40,14,50,,,,,,,,,,,
Version_2,19,43,50,14,45,,,,,,,,,,,
Version_2,20,17,10,14,19,,,,,,,,,,,
Version_2,21,0,0,14,2,,,,,,,,,,,
Version_2,22,87,80,14,68,,,,,,,,,,,
Version_2,23,47,30,14,48,,,,,,,,,,,
Version_2,24,23,10,14,26,,,,,,,,,,,
Version_2,25,13,40,14,15,,,,,,,,,,,
Version_2,26,90,90,14,71,,,,,,,,,,,
Version_2,27,23,20,14,27,,,,,,,,,,,
Version_2,28,37,40,14,37,,,,,,,,,,,
Version_2,29,23,5,14,28,,,,,,,,,,,
Version_2,30,63,65,14,59,,,,,,,,,,,
Version_2,31,3,0,14,10,,,,,,,,,,,
Version_2,32,100,100,14,77,,,,,,,,,,,
Version_2,33,30,10,14,33,,,,,,,,,,,
Version_2,34,83,80,14,67,,,,,,,,,,,
Version_2,35,80,70,14,64,,,,,,,,,,,
Version_2,36,13,10,14,16,,,,,,,,,,,
Version_2,37,80,80,14,65,,,,,,,,,,,
Version_2,38,7,0,14,13,,,,,,,,,,,
Version_2,39,37,20,14,38,,,,,,,,,,,
Version_2,40,87,90,14,69,,,,,,,,,,,
Version_2,41,30,10,14,34,,,,,,,,,,,
Version_2,42,70,70,14,60,,,,,,,,,,,
Version_2,43,0,0,14,3,,,,,,,,,,,
Version_2,44,43,40,14,46,,,,,,,,,,,
Version_2,45,73,50,14,62,,,,,,,,,,,
Version_2,46,90,90,14,72,,,,,,,,,,,
Version_2,47,50,40,14,51,,,,,,,,,,,
Version_2,48,3,0,14,11,,,,,,,,,,,
Version_2,49,0,0,14,4,,,,,,,,,,,
Version_2,50,40,40,14,44,,,,,,,,,,,
Version_2,51,0,0,14,5,,,,,,,,,,,
Version_2,52,13,10,14,17,,,,,,,,,,,
Version_2,53,20,20,14,24,,,,,,,,,,,
Version_2,54,17,15,14,20,,,,,,,,,,,
Version_2,55,53,60,14,52,,,,,,,,,,,
Version_2,56,37,40,14,39,,,,,,,,,,,
Version_2,57,17,30,14,21,,,,,,,,,,,
Version_2,58,23,0,14,29,,,,,,,,,,,
Version_2,59,90,90,14,73,,,,,,,,,,,
Version_2,60,87,80,14,70,,,,,,,,,,,
Version_2,61,53,50,14,53,,,,,,,,,,,
Version_2,62,43,10,14,47,,,,,,,,,,,
Version_2,63,37,30,14,40,,,,,,,,,,,
Version_2,64,60,60,14,57,,,,,,,,,,,
Version_2,65,20,0,14,25,,,,,,,,,,,
Version_2,66,27,20,14,30,,,,,,,,,,,
Version_2,67,57,65,14,55,,,,,,,,,,,
Version_2,68,73,75,14,63,,,,,,,,,,,
Version_2,69,37,40,14,41,,,,,,,,,,,
Version_2,70,70,70,14,61,,,,,,,,,,,
Version_2,71,53,60,14,54,,,,,,,,,,,
Version_2,72,90,90,14,74,,,,,,,,,,,
Version_2,73,100,100,14,78,,,,,,,,,,,
Version_2,74,100,90,14,79,,,,,,,,,,,
Version_2,75,37,40,14,42,,,,,,,,,,,
Version_2,76,97,100,14,76,,,,,,,,,,,
Version_2,77,100,100,14,80,,,,,,,,,,,
Version_2,78,100,100,14,81,,,,,,,,,,,
Version_2,79,100,100,14,82,,,,,,,,,,,
Version_2,80,100,100,14,83,,,,,,,,,,,
Version_2,81,100,100,14,84,,,,,,,,,,,
Version_2,82,100,100,14,85,,,,,,,,,,,
Version_2,83,100,100,14,86,,,,,,,,,,,
Version_2,84,100,100,14,87,,,,,,,,,,,
Version_2,85,60,60,14,58,,,,,,,,,,,
Version_2,86,100,100,14,88,,,,,,,,,,,
Version_2,87,90,90,14,75,,,,,,,,,,,
Version_2,88,100,100,14,89,,,,,,,,,,,
Version_2,89,100,100,14,90,,,,,,,,,,,
Version_2,90,0,0,14,6,,,,,,,,,,,
Version_2,1,0,0,15,1,,,,,,,,,,,
Version_2,2,20,20,15,22,,,,,,,,,,,
Version_2,3,3,10,15,7,,,,,,,,,,,
Version_2,4,3,20,15,8,,,,,,,,,,,
Version_2,5,17,30,15,18,,,,,,,,,,,
Version_2,6,3,10,15,9,,,,,,,,,,,
Version_2,7,37,40,15,36,,,,,,,,,,,
Version_2,8,20,30,15,23,,,,,,,,,,,
Version_2,9,33,45,15,35,,,,,,,,,,,
Version_2,10,30,30,15,31,,,,,,,,,,,
Version_2,11,60,50,15,56,,,,,,,,,,,
Version_2,12,40,40,15,43,,,,,,,,,,,
Version_2,13,83,80,15,66,,,,,,,,,,,
Version_2,14,10,20,15,14,,,,,,,,,,,
Version_2,15,7,15,15,12,,,,,,,,,,,
Version_2,16,30,30,15,32,,,,,,,,,,,
Version_2,17,50,60,15,49,,,,,,,,,,,
Version_2,18,50,55,15,50,,,,,,,,,,,
Version_2,19,43,45,15,45,,,,,,,,,,,
Version_2,20,17,25,15,19,,,,,,,,,,,
Version_2,21,0,15,15,2,,,,,,,,,,,
Version_2,22,87,80,15,68,,,,,,,,,,,
Version_2,23,47,55,15,48,,,,,,,,,,,
Version_2,24,23,35,15,26,,,,,,,,,,,
Version_2,25,13,20,15,15,,,,,,,,,,,
Version_2,26,90,90,15,71,,,,,,,,,,,
Version_2,27,23,10,15,27,,,,,,,,,,,
Version_2,28,37,30,15,37,,,,,,,,,,,
Version_2,29,23,10,15,28,,,,,,,,,,,
Version_2,30,63,60,15,59,,,,,,,,,,,
Version_2,31,3,5,15,10,,,,,,,,,,,
Version_2,32,100,100,15,77,,,,,,,,,,,
Version_2,33,30,15,15,33,,,,,,,,,,,
Version_2,34,83,85,15,67,,,,,,,,,,,
Version_2,35,80,80,15,64,,,,,,,,,,,
Version_2,36,13,35,15,16,,,,,,,,,,,
Version_2,37,80,80,15,65,,,,,,,,,,,
Version_2,38,7,40,15,13,,,,,,,,,,,
Version_2,39,37,50,15,38,,,,,,,,,,,
Version_2,40,87,85,15,69,,,,,,,,,,,
Version_2,41,30,35,15,34,,,,,,,,,,,
Version_2,42,70,70,15,60,,,,,,,,,,,
Version_2,43,0,20,15,3,,,,,,,,,,,
Version_2,44,43,45,15,46,,,,,,,,,,,
Version_2,45,73,75,15,62,,,,,,,,,,,
Version_2,46,90,90,15,72,,,,,,,,,,,
Version_2,47,50,50,15,51,,,,,,,,,,,
Version_2,48,3,20,15,11,,,,,,,,,,,
Version_2,49,0,20,15,4,,,,,,,,,,,
Version_2,50,40,60,15,44,,,,,,,,,,,
Version_2,51,0,10,15,5,,,,,,,,,,,
Version_2,52,13,35,15,17,,,,,,,,,,,
Version_2,53,20,20,15,24,,,,,,,,,,,
Version_2,54,17,30,15,20,,,,,,,,,,,
Version_2,55,53,55,15,52,,,,,,,,,,,
Version_2,56,37,40,15,39,,,,,,,,,,,
Version_2,57,17,25,15,21,,,,,,,,,,,
Version_2,58,23,10,15,29,,,,,,,,,,,
Version_2,59,90,95,15,73,,,,,,,,,,,
Version_2,60,87,75,15,70,,,,,,,,,,,
Version_2,61,53,60,15,53,,,,,,,,,,,
Version_2,62,43,45,15,47,,,,,,,,,,,
Version_2,63,37,40,15,40,,,,,,,,,,,
Version_2,64,60,60,15,57,,,,,,,,,,,
Version_2,65,20,30,15,25,,,,,,,,,,,
Version_2,66,27,25,15,30,,,,,,,,,,,
Version_2,67,57,60,15,55,,,,,,,,,,,
Version_2,68,73,70,15,63,,,,,,,,,,,
Version_2,69,37,50,15,41,,,,,,,,,,,
Version_2,70,70,70,15,61,,,,,,,,,,,
Version_2,71,53,60,15,54,,,,,,,,,,,
Version_2,72,90,90,15,74,,,,,,,,,,,
Version_2,73,100,100,15,78,,,,,,,,,,,
Version_2,74,100,100,15,79,,,,,,,,,,,
Version_2,75,37,40,15,42,,,,,,,,,,,
Version_2,76,97,100,15,76,,,,,,,,,,,
Version_2,77,100,100,15,80,,,,,,,,,,,
Version_2,78,100,100,15,81,,,,,,,,,,,
Version_2,79,100,100,15,82,,,,,,,,,,,
Version_2,80,100,100,15,83,,,,,,,,,,,
Version_2,81,100,100,15,84,,,,,,,,,,,
Version_2,82,100,100,15,85,,,,,,,,,,,
Version_2,83,100,100,15,86,,,,,,,,,,,
Version_2,84,100,100,15,87,,,,,,,,,,,
Version_2,85,60,60,15,58,,,,,,,,,,,
Version_2,86,100,100,15,88,,,,,,,,,,,
Version_2,87,90,90,15,75,,,,,,,,,,,
Version_2,88,100,100,15,89,,,,,,,,,,,
Version_2,89,100,100,15,90,,,,,,,,,,,
Version_2,90,0,0,15,6,,,,,,,,,,,
Version_2,1,0,5,16,1,,,,,,,,,,,
Version_2,2,20,35,16,22,,,,,,,,,,,
Version_2,3,3,10,16,7,,,,,,,,,,,
Version_2,4,3,32,16,8,,,,,,,,,,,
Version_2,5,17,39,16,18,,,,,,,,,,,
Version_2,6,3,12,16,9,,,,,,,,,,,
Version_2,7,37,42,16,36,,,,,,,,,,,
Version_2,8,20,43,16,23,,,,,,,,,,,
Version_2,9,33,29,16,35,,,,,,,,,,,
Version_2,10,30,36,16,31,,,,,,,,,,,
Version_2,11,60,57,16,56,,,,,,,,,,,
Version_2,12,40,50,16,43,,,,,,,,,,,
Version_2,13,83,73,16,66,,,,,,,,,,,
Version_2,14,10,38,16,14,,,,,,,,,,,
Version_2,15,7,20,16,12,,,,,,,,,,,
Version_2,16,30,37,16,32,,,,,,,,,,,
Version_2,17,50,48,16,49,,,,,,,,,,,
Version_2,18,50,40,16,50,,,,,,,,,,,
Version_2,19,43,55,16,45,,,,,,,,,,,
Version_2,20,17,34,16,19,,,,,,,,,,,
Version_2,21,0,25,16,2,,,,,,,,,,,
Version_2,22,87,72,16,68,,,,,,,,,,,
Version_2,23,47,50,16,48,,,,,,,,,,,
Version_2,24,23,39,16,26,,,,,,,,,,,
Version_2,25,13,31,16,15,,,,,,,,,,,
Version_2,26,90,85,16,71,,,,,,,,,,,
Version_2,27,23,36,16,27,,,,,,,,,,,
Version_2,28,37,40,16,37,,,,,,,,,,,
Version_2,29,23,18,16,28,,,,,,,,,,,
Version_2,30,63,57,16,59,,,,,,,,,,,
Version_2,31,3,13,16,10,,,,,,,,,,,
Version_2,32,100,90,16,77,,,,,,,,,,,
Version_2,33,30,20,16,33,,,,,,,,,,,
Version_2,34,83,75,16,67,,,,,,,,,,,
Version_2,35,80,62,16,64,,,,,,,,,,,
Version_2,36,13,28,16,16,,,,,,,,,,,
Version_2,37,80,76,16,65,,,,,,,,,,,
Version_2,38,7,37,16,13,,,,,,,,,,,
Version_2,39,37,46,16,38,,,,,,,,,,,
Version_2,40,87,82,16,69,,,,,,,,,,,
Version_2,41,30,24,16,34,,,,,,,,,,,
Version_2,42,70,70,16,60,,,,,,,,,,,
Version_2,43,0,8,16,3,,,,,,,,,,,
Version_2,44,43,50,16,46,,,,,,,,,,,
Version_2,45,73,66,16,62,,,,,,,,,,,
Version_2,46,90,90,16,72,,,,,,,,,,,
Version_2,47,50,53,16,51,,,,,,,,,,,
Version_2,48,3,7,16,11,,,,,,,,,,,
Version_2,49,0,25,16,4,,,,,,,,,,,
Version_2,50,40,52,16,44,,,,,,,,,,,
Version_2,51,0,7,16,5,,,,,,,,,,,
Version_2,52,13,36,16,17,,,,,,,,,,,
Version_2,53,20,20,16,24,,,,,,,,,,,
Version_2,54,17,45,16,20,,,,,,,,,,,
Version_2,55,53,58,16,52,,,,,,,,,,,
Version_2,56,37,45,16,39,,,,,,,,,,,
Version_2,57,17,22,16,21,,,,,,,,,,,
Version_2,58,23,30,16,29,,,,,,,,,,,
Version_2,59,90,92,16,73,,,,,,,,,,,
Version_2,60,87,64,16,70,,,,,,,,,,,
Version_2,61,53,56,16,53,,,,,,,,,,,
Version_2,62,43,40,16,47,,,,,,,,,,,
Version_2,63,37,51,16,40,,,,,,,,,,,
Version_2,64,60,56,16,57,,,,,,,,,,,
Version_2,65,20,39,16,25,,,,,,,,,,,
Version_2,66,27,21,16,30,,,,,,,,,,,
Version_2,67,57,60,16,55,,,,,,,,,,,
Version_2,68,73,59,16,63,,,,,,,,,,,
Version_2,69,37,42,16,41,,,,,,,,,,,
Version_2,70,70,63,16,61,,,,,,,,,,,
Version_2,71,53,54,16,54,,,,,,,,,,,
Version_2,72,90,87,16,74,,,,,,,,,,,
Version_2,73,100,95,16,78,,,,,,,,,,,
Version_2,74,100,92,16,79,,,,,,,,,,,
Version_2,75,37,42,16,42,,,,,,,,,,,
Version_2,76,97,98,16,76,,,,,,,,,,,
Version_2,77,100,96,16,80,,,,,,,,,,,
Version_2,78,100,100,16,81,,,,,,,,,,,
Version_2,79,100,100,16,82,,,,,,,,,,,
Version_2,80,100,97,16,83,,,,,,,,,,,
Version_2,81,100,99,16,84,,,,,,,,,,,
Version_2,82,100,96,16,85,,,,,,,,,,,
Version_2,83,100,99,16,86,,,,,,,,,,,
Version_2,84,100,93,16,87,,,,,,,,,,,
Version_2,85,60,56,16,58,,,,,,,,,,,
Version_2,86,100,98,16,88,,,,,,,,,,,
Version_2,87,90,89,16,75,,,,,,,,,,,
Version_2,88,100,100,16,89,,,,,,,,,,,
Version_2,89,100,91,16,90,,,,,,,,,,,
Version_2,90,0,1,16,6,,,,,,,,,,,
Version_2,1,0,0,17,1,,,,,,,,,,,
Version_2,2,20,30,17,22,,,,,,,,,,,
Version_2,3,3,10,17,7,,,,,,,,,,,
Version_2,4,3,10,17,8,,,,,,,,,,,
Version_2,5,17,30,17,18,,,,,,,,,,,
Version_2,6,3,0,17,9,,,,,,,,,,,
Version_2,7,37,40,17,36,,,,,,,,,,,
Version_2,8,20,30,17,23,,,,,,,,,,,
Version_2,9,33,20,17,35,,,,,,,,,,,
Version_2,10,30,20,17,31,,,,,,,,,,,
Version_2,11,60,50,17,56,,,,,,,,,,,
Version_2,12,40,30,17,43,,,,,,,,,,,
Version_2,13,83,80,17,66,,,,,,,,,,,
Version_2,14,10,30,17,14,,,,,,,,,,,
Version_2,15,7,30,17,12,,,,,,,,,,,
Version_2,16,30,30,17,32,,,,,,,,,,,
Version_2,17,50,50,17,49,,,,,,,,,,,
Version_2,18,50,50,17,50,,,,,,,,,,,
Version_2,19,43,50,17,45,,,,,,,,,,,
Version_2,20,17,30,17,19,,,,,,,,,,,
Version_2,21,0,10,17,2,,,,,,,,,,,
Version_2,22,87,80,17,68,,,,,,,,,,,
Version_2,23,47,50,17,48,,,,,,,,,,,
Version_2,24,23,20,17,26,,,,,,,,,,,
Version_2,25,13,20,17,15,,,,,,,,,,,
Version_2,26,90,90,17,71,,,,,,,,,,,
Version_2,27,23,10,17,27,,,,,,,,,,,
Version_2,28,37,20,17,37,,,,,,,,,,,
Version_2,29,23,10,17,28,,,,,,,,,,,
Version_2,30,63,80,17,59,,,,,,,,,,,
Version_2,31,3,0,17,10,,,,,,,,,,,
Version_2,32,100,100,17,77,,,,,,,,,,,
Version_2,33,30,10,17,33,,,,,,,,,,,
Version_2,34,83,90,17,67,,,,,,,,,,,
Version_2,35,80,70,17,64,,,,,,,,,,,
Version_2,36,13,10,17,16,,,,,,,,,,,
Version_2,37,80,80,17,65,,,,,,,,,,,
Version_2,38,7,20,17,13,,,,,,,,,,,
Version_2,39,37,20,17,38,,,,,,,,,,,
Version_2,40,87,90,17,69,,,,,,,,,,,
Version_2,41,30,30,17,34,,,,,,,,,,,
Version_2,42,70,80,17,60,,,,,,,,,,,
Version_2,43,0,10,17,3,,,,,,,,,,,
Version_2,44,43,40,17,46,,,,,,,,,,,
Version_2,45,73,60,17,62,,,,,,,,,,,
Version_2,46,90,90,17,72,,,,,,,,,,,
Version_2,47,50,50,17,51,,,,,,,,,,,
Version_2,48,3,10,17,11,,,,,,,,,,,
Version_2,49,0,10,17,4,,,,,,,,,,,
Version_2,50,40,50,17,44,,,,,,,,,,,
Version_2,51,0,0,17,5,,,,,,,,,,,
Version_2,52,13,10,17,17,,,,,,,,,,,
Version_2,53,20,20,17,24,,,,,,,,,,,
Version_2,54,17,30,17,20,,,,,,,,,,,
Version_2,55,53,60,17,52,,,,,,,,,,,
Version_2,56,37,40,17,39,,,,,,,,,,,
Version_2,57,17,10,17,21,,,,,,,,,,,
Version_2,58,23,20,17,29,,,,,,,,,,,
Version_2,59,90,90,17,73,,,,,,,,,,,
Version_2,60,87,80,17,70,,,,,,,,,,,
Version_2,61,53,60,17,53,,,,,,,,,,,
Version_2,62,43,40,17,47,,,,,,,,,,,
Version_2,63,37,40,17,40,,,,,,,,,,,
Version_2,64,60,60,17,57,,,,,,,,,,,
Version_2,65,20,20,17,25,,,,,,,,,,,
Version_2,66,27,10,17,30,,,,,,,,,,,
Version_2,67,57,60,17,55,,,,,,,,,,,
Version_2,68,73,60,17,63,,,,,,,,,,,
Version_2,69,37,10,17,41,,,,,,,,,,,
Version_2,70,70,70,17,61,,,,,,,,,,,
Version_2,71,53,60,17,54,,,,,,,,,,,
Version_2,72,90,90,17,74,,,,,,,,,,,
Version_2,73,100,100,17,78,,,,,,,,,,,
Version_2,74,100,100,17,79,,,,,,,,,,,
Version_2,75,37,50,17,42,,,,,,,,,,,
Version_2,76,97,100,17,76,,,,,,,,,,,
Version_2,77,100,100,17,80,,,,,,,,,,,
Version_2,78,100,100,17,81,,,,,,,,,,,
Version_2,79,100,100,17,82,,,,,,,,,,,
Version_2,80,100,100,17,83,,,,,,,,,,,
Version_2,81,100,100,17,84,,,,,,,,,,,
Version_2,82,100,100,17,85,,,,,,,,,,,
Version_2,83,100,100,17,86,,,,,,,,,,,
Version_2,84,100,100,17,87,,,,,,,,,,,
Version_2,85,60,60,17,58,,,,,,,,,,,
Version_2,86,100,100,17,88,,,,,,,,,,,
Version_2,87,90,90,17,75,,,,,,,,,,,
Version_2,88,100,100,17,89,,,,,,,,,,,
Version_2,89,100,100,17,90,,,,,,,,,,,
Version_2,90,0,0,17,6,,,,,,,,,,,